MF_GO_IDs,MF_GO_Names
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
GO:0046983,protein dimerization activity
